12,2,352,2,352,30,12,30
368,2,474,2,474,26,368,26
10,44,808,44,808,76,10,76
12,78,172,78,172,104,12,104
48,120,813,120,813,150,48,150
12,152,188,152,188,176,12,176
194,152,310,152,310,176,194,176
12,196,560,196,560,222,12,222
572,195,674,195,674,224,572,224
680,198,824,198,824,226,680,226
10,225,754,225,754,256,10,256
12,268,830,268,830,301,12,301
54,302,220,302,220,326,54,326
12,346,804,346,804,376,12,376
12,375,330,375,330,404,12,404
11,421,292,421,292,450,11,450
300,419,816,419,816,450,300,450
10,452,122,452,122,476,10,476
156,452,578,452,578,478,156,478
12,498,820,498,820,526,12,526
11,526,438,526,438,554,11,554
11,120,51,126,47,148,7,142
10,305,57,302,58,326,11,330
117,455,155,449,158,475,120,482
