7,0,71,0,71,11,7,11
85,0,175,0,175,11,85,11
273,0,421,0,421,13,273,13
6,13,477,13,477,33,6,33
7,33,181,33,181,49,7,49
209,33,311,33,311,47,209,47
308,31,357,31,357,49,308,49
363,33,471,33,471,49,363,49
7,50,449,50,449,67,7,67
7,69,285,69,285,85,7,85
7,99,453,99,453,117,7,117
7,119,441,119,441,135,7,135
7,137,459,137,459,153,7,153
7,153,175,153,175,169,7,169
187,155,277,155,277,171,187,171
281,153,467,153,467,169,281,169
7,173,59,173,59,187,7,187
73,173,411,173,411,187,73,187
7,203,199,203,199,219,7,219
231,203,425,203,425,219,231,219
7,221,451,221,451,237,7,237
7,238,287,238,287,256,7,256
284,236,461,236,461,257,284,257
7,257,473,257,473,273,7,273
7,277,105,277,105,291,7,291
7,305,273,305,273,323,7,323
281,307,319,307,319,321,281,321
332,305,371,305,371,323,332,323
403,309,449,309,449,321,403,321
7,323,387,323,387,341,7,341
397,325,467,325,467,341,397,341
7,342,443,342,443,359,7,359
7,361,93,361,93,375,7,375
119,361,477,361,477,377,119,377
5,379,231,379,231,393,5,393
7,453,219,453,219,473,7,473
59,487,371,487,371,503,59,503
39,505,219,505,219,521,39,521
227,507,345,507,345,521,227,521
37,523,225,523,225,541,37,541
231,525,319,525,319,541,231,541
39,543,297,543,297,559,39,559
37,561,223,561,223,577,37,577
243,561,333,561,333,575,243,575
37,579,285,579,285,595,37,595
59,597,333,597,333,613,59,613
55,615,385,615,385,633,55,633
415,615,479,615,479,629,415,629
37,635,343,635,343,651,37,651
347,635,465,635,465,649,347,649
7,693,61,693,61,707,7,707
181,32,211,35,209,49,179,46
199,204,231,202,232,215,201,218
368,309,403,305,404,319,369,323
91,360,120,363,119,376,90,373
382,616,413,613,414,627,383,630
