17,0,531,0,531,63,17,63
75,81,929,81,929,146,75,146
937,99,997,99,997,135,937,135
999,89,1132,89,1132,143,999,143
21,140,1133,140,1133,203,21,203
19,193,1131,193,1131,261,19,261
18,256,642,256,642,312,18,312
654,268,704,268,704,300,654,300
712,256,1132,256,1132,307,712,307
15,298,870,298,870,375,15,375
881,311,951,311,951,355,881,355
969,311,1021,311,1021,351,969,351
1055,315,1131,315,1131,357,1055,357
17,362,654,362,654,424,17,424
664,368,1132,368,1132,422,664,422
17,419,324,419,324,480,17,480
355,425,459,425,459,469,355,469
474,424,808,424,808,478,474,478
819,425,1131,425,1131,469,819,469
19,483,87,483,87,525,19,525
85,472,1131,472,1131,536,85,536
20,534,188,534,188,582,20,582
201,532,549,532,549,592,201,592
602,530,817,530,817,586,602,586
832,530,1041,530,1041,584,832,584
1055,537,1131,537,1131,581,1055,581
17,584,731,584,731,644,17,644
74,648,264,648,264,696,74,696
280,646,893,646,893,697,280,697
881,638,1134,638,1134,706,881,706
134,742,1132,742,1132,792,134,792
16,785,926,785,926,835,16,835
935,789,1133,789,1133,833,935,833
19,831,665,831,665,867,19,867
74,734,139,749,129,788,64,773
