39,17,275,17,275,35,39,35
286,14,610,14,610,38,286,38
37,43,85,43,85,63,37,63
117,45,553,45,553,65,117,65
36,94,151,94,151,115,36,115
198,94,572,94,572,120,198,120
34,124,188,124,188,150,34,150
198,120,346,120,346,149,198,149
358,122,588,122,588,146,358,146
38,152,364,152,364,178,38,178
367,155,549,155,549,173,367,173
38,206,430,206,430,230,38,230
64,260,100,260,100,284,64,284
146,260,360,260,360,286,146,286
64,290,546,290,546,317,64,317
62,318,408,318,408,342,62,342
171,419,213,419,213,433,171,433
235,419,269,419,269,433,235,433
297,419,373,419,373,433,297,433
377,419,427,419,427,433,377,433
457,419,483,419,483,433,457,433
159,437,225,437,225,451,159,451
231,437,305,437,305,451,231,451
309,437,353,437,353,451,309,451
357,437,401,437,401,451,357,451
429,437,457,437,457,451,429,451
461,437,495,437,495,451,461,451
160,458,184,458,184,466,160,466
191,455,225,455,225,469,191,469
231,455,313,455,313,469,231,469
317,455,409,455,409,469,317,469
421,455,447,455,447,469,421,469
451,455,489,455,489,469,451,469
87,42,120,48,117,65,84,59
550,43,580,47,578,63,548,59
148,91,202,99,198,123,145,115
94,264,146,259,148,280,96,285
361,263,412,269,409,285,358,280
