58,12,442,12,442,40,58,40
448,12,530,12,530,36,448,36
521,9,988,9,988,42,521,42
58,38,988,38,988,71,58,71
61,79,101,79,101,97,61,97
108,68,296,68,296,96,108,96
358,65,984,65,984,98,358,98
60,100,318,100,318,126,60,126
324,98,540,98,540,126,324,126
546,95,990,95,990,128,546,128
56,123,991,123,991,161,56,161
59,154,458,154,458,187,59,187
59,249,989,249,989,287,59,287
56,279,989,279,989,317,56,317
58,313,274,313,274,344,58,344
105,369,990,369,990,409,105,409
103,400,728,400,728,440,103,440
105,434,425,434,425,471,105,471
453,443,473,443,473,465,453,465
497,435,987,435,987,472,497,472
103,467,987,467,987,503,103,503
105,509,161,509,161,529,105,529
162,503,292,503,292,535,162,535
106,536,178,536,178,562,106,562
178,529,989,529,989,570,178,570
104,568,310,568,310,594,104,594
318,568,636,568,636,596,318,596
730,568,990,568,990,600,730,600
104,600,182,600,182,623,104,623
296,66,353,73,350,99,293,91
636,571,726,563,728,593,638,601
