133,27,547,27,547,63,133,63
580,32,888,32,888,60,580,60
133,59,366,59,366,88,133,88
133,106,893,106,893,142,133,142
134,138,856,138,856,169,134,169
134,166,381,166,381,194,134,194
136,216,872,216,872,244,136,244
134,239,357,239,357,276,134,276
134,293,790,293,790,325,134,325
136,344,436,344,436,368,136,368
433,341,838,341,838,374,433,374
134,372,586,372,586,398,134,398
134,422,880,422,880,450,134,450
136,448,866,448,866,480,136,480
134,474,795,474,795,510,134,510
136,506,588,506,588,536,136,536
141,572,818,572,818,618,141,618
540,35,581,32,582,57,541,60
