10,0,988,0,988,57,10,57
13,67,979,67,979,103,13,103
14,106,176,106,176,132,14,132
171,103,409,103,409,141,171,141
13,163,996,163,996,199,13,199
12,199,633,199,633,237,12,237
11,259,987,259,987,300,11,300
13,294,995,294,995,335,13,335
13,361,589,361,589,405,13,405
14,426,92,426,92,452,14,452
89,421,995,421,995,462,89,462
14,462,878,462,878,494,14,494
14,522,308,522,308,554,14,554
305,519,959,519,959,558,305,558
13,584,523,584,523,625,13,625
14,637,996,637,996,670,14,670
18,674,404,674,404,691,18,691
409,675,996,675,996,691,409,691
