71,5,265,5,265,25,71,25
69,23,175,23,175,41,69,41
295,21,459,21,459,41,295,41
518,20,658,20,658,44,518,44
714,18,860,18,860,42,714,42
920,18,1046,18,1046,42,920,42
1100,18,1222,18,1222,42,1100,42
1279,21,1335,21,1335,41,1279,41
1344,18,1404,18,1404,42,1344,42
71,45,163,45,163,59,71,59
59,139,111,139,111,159,59,159
137,139,185,139,185,159,137,159
57,176,1560,176,1560,252,57,252
58,244,891,244,891,317,58,317
955,245,1629,245,1629,313,955,313
52,307,393,307,393,369,52,369
58,402,362,402,362,426,58,426
