28,9,328,9,328,41,28,41
341,6,1055,6,1055,43,341,43
27,44,1055,44,1055,86,27,86
23,82,860,82,860,124,23,124
27,150,1029,150,1029,189,27,189
25,187,1037,187,1037,228,25,228
26,232,64,232,64,258,26,258
64,226,1016,226,1016,267,64,267
25,264,1015,264,1015,306,25,306
26,308,301,308,301,338,26,338
26,370,987,370,987,409,26,409
27,411,1073,411,1073,449,27,449
25,451,181,451,181,489,25,489
233,447,1025,447,1025,489,233,489
25,489,995,489,995,525,25,525
27,550,657,550,657,592,27,592
706,556,1020,556,1020,584,706,584
89,591,1041,591,1041,631,89,631
25,632,1069,632,1069,669,25,669
26,674,186,674,186,702,26,702
195,669,1017,669,1017,709,195,709
28,712,318,712,318,742,28,742
175,455,234,449,237,478,177,484
655,552,708,558,703,586,651,581
25,599,89,593,91,621,27,628
