74,10,282,10,282,34,74,34
354,10,556,10,556,34,354,34
626,10,836,10,836,34,626,34
916,10,1100,10,1100,34,916,34
24,49,672,49,672,82,24,82
680,52,1162,52,1162,80,680,80
22,78,366,78,366,109,22,109
372,76,1162,76,1162,108,372,108
23,107,340,107,340,135,23,135
346,108,398,108,398,132,346,132
395,103,1163,103,1163,140,395,140
24,131,590,131,590,162,24,162
600,131,1162,131,1162,163,600,163
24,162,420,162,420,186,24,186
484,161,749,161,749,186,484,186
24,236,572,236,572,269,24,269
616,236,1164,236,1164,266,616,266
23,264,572,264,572,295,23,295
616,264,1162,264,1162,292,616,292
44,290,460,290,460,322,44,322
477,295,569,295,569,315,477,315
614,291,1040,291,1040,323,614,323
23,319,572,319,572,350,23,350
646,329,1162,329,1162,359,646,359
24,346,196,346,196,372,24,372
250,347,506,347,506,377,250,377
512,348,570,348,570,372,512,372
614,353,1163,353,1163,389,614,389
25,379,77,379,77,397,25,397
75,373,570,373,570,405,75,405
616,383,1162,383,1162,414,616,414
416,165,485,159,486,185,417,191
196,344,253,352,250,377,193,369
