39,0,654,0,654,26,39,26
30,52,408,52,408,84,30,84
403,49,727,49,727,88,403,88
29,83,698,83,698,113,29,113
28,112,772,112,772,142,28,142
28,139,728,139,728,170,28,170
28,172,268,172,268,198,28,198
88,218,456,218,456,246,88,246
462,220,542,220,542,248,462,248
550,220,708,220,708,244,550,244
26,244,787,244,787,280,26,280
28,276,262,276,262,306,28,306
28,326,510,326,510,354,28,354
590,326,766,326,766,354,590,354
28,354,394,354,394,384,28,384
28,403,756,403,756,433,28,433
28,432,764,432,764,462,28,462
28,459,718,459,718,490,28,490
29,534,1071,534,1071,595,29,595
29,214,92,224,87,249,24,240
509,320,591,329,587,357,505,347
