10,0,772,0,772,26,10,26
10,28,602,28,602,56,10,56
608,30,718,30,718,54,608,54
10,60,770,60,770,86,10,86
12,90,738,90,738,118,12,118
10,122,590,122,590,150,10,150
596,124,722,124,722,148,596,148
9,152,744,152,744,181,9,181
10,184,258,184,258,208,10,208
272,182,762,182,762,210,272,210
10,214,732,214,732,244,10,244
10,246,202,246,202,274,10,274
210,245,736,245,736,274,210,274
10,276,520,276,520,304,10,304
526,276,772,276,772,307,526,307
8,305,772,305,772,336,8,336
10,340,648,340,648,366,10,366
10,392,184,392,184,416,10,416
34,422,606,422,606,450,34,450
34,451,748,451,748,480,34,480
34,482,152,482,152,508,34,508
32,508,622,508,622,540,32,540
