57,0,1101,0,1101,37,57,37
48,37,1017,37,1017,103,48,103
54,104,607,104,607,152,54,152
207,196,1071,196,1071,239,207,239
207,239,1049,239,1049,277,207,277
99,239,161,239,161,315,99,315
207,275,769,275,769,317,207,317
778,280,1040,280,1040,310,778,310
207,317,1097,317,1097,356,207,356
55,357,648,357,648,395,55,395
55,419,1095,419,1095,460,55,460
55,459,1097,459,1097,499,55,499
55,499,1033,499,1033,537,55,537
55,537,969,537,969,577,55,577
55,579,247,579,247,615,55,615
243,574,955,574,955,617,243,617
57,613,1003,613,1003,655,57,655
58,658,344,658,344,688,58,688
