854,0,1114,0,1114,30,854,30
1192,0,1230,0,1230,28,1192,28
26,78,152,78,152,108,26,108
161,75,437,75,437,111,161,111
446,71,1036,71,1036,119,446,119
1090,78,1226,78,1226,106,1090,106
24,116,68,116,68,146,24,146
74,120,122,120,122,144,74,144
128,111,398,111,398,151,128,151
404,120,444,120,444,144,404,144
454,114,588,114,588,146,454,146
595,111,1227,111,1227,153,595,153
23,147,1229,147,1229,189,23,189
22,189,173,189,173,229,22,229
289,273,339,273,339,289,289,289
551,273,599,273,599,289,551,289
807,273,867,273,867,289,807,289
1059,273,1135,273,1135,289,1059,289
81,307,139,307,139,323,81,323
183,307,1225,307,1225,325,183,325
81,337,135,337,135,357,81,357
209,341,241,341,241,357,209,357
287,339,321,339,321,357,287,357
383,341,407,341,407,357,383,357
469,341,503,341,503,357,469,357
547,339,581,339,581,357,547,357
643,341,667,341,667,357,643,357
729,341,763,341,763,357,729,357
811,341,843,341,843,357,811,357
899,339,933,339,933,357,899,357
989,339,1023,339,1023,357,989,357
1069,339,1103,339,1103,357,1069,357
1161,339,1193,339,1193,357,1161,357
75,357,141,357,141,377,75,377
207,359,241,359,241,377,207,377
289,361,321,361,321,377,289,377
381,357,407,357,407,377,381,377
467,359,503,359,503,377,467,377
549,361,583,361,583,377,549,377
643,361,669,361,669,377,643,377
729,361,763,361,763,377,729,377
809,359,843,359,843,377,809,377
903,361,929,361,929,377,903,377
989,359,1023,359,1023,377,989,377
1069,359,1105,359,1105,377,1069,377
1161,359,1189,359,1189,377,1161,377
69,377,149,377,149,397,69,397
207,381,241,381,241,397,207,397
289,381,321,381,321,397,289,397
377,379,411,379,411,397,377,397
467,379,501,379,501,397,467,397
547,379,581,379,581,397,547,397
641,381,673,381,673,397,641,397
727,379,763,379,763,397,727,397
809,381,843,381,843,397,809,397
899,377,933,377,933,397,899,397
989,381,1023,381,1023,397,989,397
1071,381,1103,381,1103,397,1071,397
1159,379,1193,379,1193,397,1159,397
69,397,147,397,147,417,69,417
207,397,241,397,241,417,207,417
287,397,321,397,321,417,287,417
381,399,407,399,407,417,381,417
469,397,501,397,501,417,469,417
547,397,581,397,581,417,547,417
643,401,669,401,669,417,643,417
729,401,763,401,763,417,729,417
807,399,841,399,841,417,807,417
899,399,933,399,933,417,899,417
989,399,1023,399,1023,417,989,417
1069,397,1103,397,1103,417,1069,417
1159,397,1193,397,1193,417,1159,417
69,417,147,417,147,437,69,437
207,421,241,421,241,437,207,437
287,421,321,421,321,437,287,437
377,419,411,419,411,437,377,437
467,419,503,419,503,437,467,437
547,419,583,419,583,437,547,437
637,419,673,419,673,437,637,437
729,421,763,421,763,437,729,437
809,421,841,421,841,437,809,437
899,419,933,419,933,437,899,437
991,421,1023,421,1023,437,991,437
1071,421,1105,421,1105,437,1071,437
1159,417,1193,417,1193,437,1159,437
45,437,169,437,169,457,45,457
205,441,243,441,243,457,205,457
285,437,323,437,323,457,285,457
375,437,413,437,413,457,375,457
465,437,505,437,505,457,465,457
547,441,585,441,585,457,547,457
637,441,675,441,675,457,637,457
725,439,765,439,765,457,725,457
807,441,845,441,845,457,807,457
895,439,935,439,935,457,895,457
989,441,1025,441,1025,457,989,457
1069,441,1105,441,1105,457,1069,457
1159,439,1195,439,1195,457,1159,457
37,462,176,462,176,489,37,489
287,467,321,467,321,485,287,485
379,469,411,469,411,485,379,485
467,467,503,467,503,485,467,485
547,467,583,467,583,485,547,485
639,467,673,467,673,485,639,485
727,467,763,467,763,485,727,485
807,467,843,467,843,485,807,485
901,469,933,469,933,485,901,485
991,469,1023,469,1023,485,991,485
1071,469,1103,469,1103,485,1071,485
1159,467,1193,467,1193,485,1159,485
39,484,176,484,176,508,39,508
207,489,241,489,241,505,207,505
287,487,321,487,321,505,287,505
375,487,411,487,411,505,375,505
469,489,503,489,503,505,469,505
549,489,583,489,583,505,549,505
637,487,673,487,673,505,637,505
727,487,763,487,763,505,727,505
807,487,843,487,843,505,807,505
899,489,933,489,933,505,899,505
989,487,1023,487,1023,505,989,505
1071,489,1103,489,1103,505,1071,505
1159,487,1195,487,1195,505,1159,505
55,507,161,507,161,525,55,525
209,509,241,509,241,525,209,525
287,507,323,507,323,525,287,525
377,509,413,509,413,525,377,525
467,509,505,509,505,525,467,525
547,507,583,507,583,525,547,525
637,509,675,509,675,525,637,525
729,509,763,509,763,525,729,525
809,509,843,509,843,525,809,525
899,507,933,507,933,525,899,525
991,509,1023,509,1023,525,991,525
1071,509,1105,509,1105,525,1071,525
1159,509,1197,509,1197,525,1159,525
35,529,183,529,183,545,35,545
205,529,243,529,243,545,205,545
285,529,323,529,323,545,285,545
377,529,415,529,415,545,377,545
467,527,503,527,503,545,467,545
545,527,585,527,585,545,545,545
637,527,673,527,673,545,637,545
725,527,765,527,765,545,725,545
805,527,845,527,845,545,805,545
895,527,935,527,935,545,895,545
989,529,1027,529,1027,545,989,545
1069,529,1105,529,1105,545,1069,545
1161,529,1195,529,1195,545,1161,545
26,638,82,638,82,670,26,670
119,637,255,637,255,673,119,673
261,637,603,637,603,673,261,673
25,703,1177,703,1177,747,25,747
1184,712,1228,712,1228,736,1184,736
22,739,1232,739,1232,789,22,789
23,787,351,787,351,823,23,823
360,790,426,790,426,822,360,822
434,794,490,794,490,820,434,820
496,784,805,784,805,833,496,833
813,787,977,787,977,823,813,823
985,787,1231,787,1231,827,985,827
1037,76,1090,85,1085,114,1031,105
