184,0,936,0,936,28,184,28
182,32,862,32,862,65,182,65
181,71,358,71,358,102,181,102
182,134,928,134,928,166,182,166
182,172,924,172,924,205,182,205
183,207,907,207,907,243,183,243
180,249,384,249,384,278,180,278
434,250,826,250,826,278,434,278
182,284,902,284,902,316,182,316
182,352,926,352,926,381,182,381
184,390,840,390,840,418,184,418
181,426,672,426,672,456,181,456
184,494,230,494,230,518,184,518
276,494,326,494,326,518,276,518
324,487,859,487,859,523,324,523
181,529,396,529,396,558,181,558
393,527,897,527,897,565,393,565
183,563,913,563,913,600,183,600
181,600,921,600,921,639,181,639
382,248,435,253,432,281,378,275
829,245,899,255,895,282,824,272
226,496,277,492,278,518,227,522
