20,0,206,0,206,28,20,28
21,29,295,29,295,49,21,49
18,95,698,95,698,126,18,126
19,127,87,127,87,147,19,147
85,120,318,120,318,152,85,152
18,168,692,168,692,196,18,196
17,192,694,192,694,222,17,222
18,218,296,218,296,246,18,246
18,263,702,263,702,293,18,293
17,290,244,290,244,319,17,319
18,334,600,334,600,362,18,362
18,378,586,378,586,406,18,406
597,383,681,383,681,401,597,401
18,402,654,402,654,432,18,432
18,428,683,428,683,459,18,459
19,459,315,459,315,479,19,479
18,499,674,499,674,529,18,529
18,525,642,525,642,554,18,554
16,551,332,551,332,578,16,578
42,620,684,620,684,650,42,650
42,654,186,654,186,678,42,678
47,685,175,685,175,697,47,697
197,685,243,685,243,697,197,697
262,690,294,690,294,697,262,697
