36,24,136,24,136,50,36,50
434,15,651,15,651,44,434,44
657,11,1291,11,1291,47,657,47
435,55,1319,55,1319,91,435,91
36,78,176,78,176,104,36,104
436,100,858,100,858,126,436,126
34,118,129,118,129,151,34,151
36,162,120,162,120,188,36,188
435,155,1301,155,1301,193,435,193
35,203,124,203,124,232,35,232
435,199,1273,199,1273,235,435,235
35,245,110,245,110,277,35,277
434,244,1286,244,1286,276,434,276
38,288,96,288,96,316,38,316
435,282,1255,282,1255,318,435,318
36,328,110,328,110,354,36,354
435,323,1307,323,1307,359,435,359
36,370,136,370,136,396,36,396
435,365,1155,365,1155,401,435,401
38,412,94,412,94,437,38,437
