34,8,678,8,678,38,34,38
726,8,782,8,782,34,726,34
32,37,275,37,275,62,32,62
32,85,752,85,752,114,32,114
34,114,766,114,766,144,34,144
35,147,103,147,103,167,35,167
34,192,790,192,790,222,34,222
34,220,392,220,392,251,34,251
34,270,750,270,750,302,34,302
34,299,302,299,302,328,34,328
34,347,772,347,772,378,34,378
34,378,520,378,520,406,34,406
32,428,775,428,775,456,32,456
32,456,162,456,162,482,32,482
168,456,534,456,534,484,168,484
55,509,109,509,109,520,55,520
125,508,223,508,223,520,125,520
227,511,261,511,261,520,227,520
335,509,377,509,377,520,335,520
674,11,727,8,728,34,675,38
