65,0,151,0,151,11,65,11
208,0,230,0,230,8,208,8
233,0,255,0,255,15,233,15
259,0,293,0,293,11,259,11
333,0,379,0,379,13,333,13
452,0,478,0,478,6,452,6
506,0,558,0,558,8,506,8
573,0,607,0,607,13,573,13
44,14,114,14,114,38,44,38
123,17,343,17,343,37,123,37
44,58,700,58,700,86,44,86
46,84,668,84,668,112,46,112
44,110,362,110,362,138,44,138
69,177,710,177,710,208,69,208
68,212,212,212,212,236,68,236
70,240,488,240,488,270,70,270
45,310,668,310,668,339,45,339
43,334,714,334,714,364,43,364
44,361,542,361,542,390,44,390
44,407,708,407,708,434,44,434
44,430,718,430,718,460,44,460
44,457,716,457,716,486,44,486
44,484,700,484,700,510,44,510
43,509,280,509,280,536,43,536
46,554,706,554,706,582,46,582
44,579,722,579,722,608,44,608
44,604,726,604,726,634,44,634
44,632,278,632,278,658,44,658
275,628,368,628,368,660,275,660
