51,18,893,18,893,55,51,55
52,55,850,55,850,88,52,88
50,92,734,92,734,124,50,124
51,154,896,154,896,186,51,186
51,189,876,189,876,221,51,221
50,228,854,228,854,254,50,254
48,263,838,263,838,296,48,296
50,324,888,324,888,356,50,356
47,356,875,356,875,395,47,395
51,393,897,393,897,430,51,430
50,434,890,434,890,465,50,465
52,494,642,494,642,526,52,526
654,496,838,496,838,528,654,528
49,528,884,528,884,564,49,564
50,568,714,568,714,600,50,600
764,570,848,570,848,594,764,594
49,600,835,600,835,637,49,637
713,564,765,572,760,599,708,591
