5,13,39,13,39,29,5,29
45,11,211,11,211,29,45,29
5,33,135,33,135,49,5,49
145,33,219,33,219,49,145,49
9,75,51,75,51,89,9,89
67,75,195,75,195,91,67,91
5,92,209,92,209,111,5,111
5,112,219,112,219,131,5,131
4,152,222,152,222,178,4,178
4,180,70,180,70,204,4,204
3,227,221,227,221,247,3,247
4,248,141,248,141,268,4,268
11,291,193,291,193,309,11,309
5,309,221,309,221,327,5,327
5,331,35,331,35,345,5,345
5,371,221,371,221,389,5,389
5,391,215,391,215,409,5,409
5,411,131,411,131,425,5,425
5,453,219,453,219,469,5,469
4,470,219,470,219,489,4,489
5,491,215,491,215,509,5,509
5,533,193,533,193,549,5,549
5,553,222,553,222,567,5,567
5,571,137,571,137,589,5,589
5,615,155,615,155,629,5,629
163,617,209,617,209,631,163,631
5,633,221,633,221,651,5,651
5,653,91,653,91,669,5,669
5,693,222,693,222,711,5,711
5,715,151,715,151,729,5,729
150,712,209,712,209,732,150,732
5,733,221,733,221,751,5,751
5,753,221,753,221,769,5,769
189,293,221,290,222,303,191,306
193,532,223,535,221,549,191,546
