18,14,175,14,175,38,18,38
18,67,320,67,320,92,18,92
18,92,300,92,300,116,18,116
17,115,199,115,199,140,17,140
18,148,310,148,310,172,18,172
18,200,338,200,338,224,18,224
18,223,344,223,344,251,18,251
19,249,139,249,139,269,19,269
18,279,226,279,226,304,18,304
19,333,337,333,337,353,19,353
18,356,86,356,86,380,18,380
122,354,328,354,328,378,122,378
19,381,83,381,83,401,19,401
18,412,272,412,272,436,18,436
17,460,272,460,272,491,17,491
17,485,300,485,300,514,17,514
19,521,237,521,237,541,19,541
18,569,306,569,306,599,18,599
19,597,345,597,345,617,19,617
19,629,89,629,89,649,19,649
93,631,179,631,179,651,93,651
16,678,322,678,322,707,16,707
19,705,131,705,131,723,19,723
84,351,125,356,122,381,81,376
